Algorithm,# Items,Copies Each,Max Weight,Max Volume,Knapsack Volume,# Iterations,Param1,Param2,Param3,Fitness Score,Train time,Test time
GA,40,4,50,50,3200,1000,200,150,25,3821.10646,0.202,0.001
GA,40,4,50,50,3200,1000,200,150,25,4295.39921,0.22,0.001
GA,40,4,50,50,3200,10000,200,150,25,3881.60559,1.803,0
MIMIC,40,4,50,50,3200,1000,200,100,,3880.35809,3.532,0.001
MIMIC,40,4,50,50,3200,1000,200,100,,4282.97256,2.824,0.002
MIMIC,40,4,50,50,3200,10000,200,100,,3962.00622,25.86,0.001
RHC,40,4,50,50,3200,200000,,,,3442.89807,0.131,0.003
RHC,40,4,50,50,3200,200000,,,,4113.45633,0.148,0.003
RHC,40,4,50,50,3200,200000,,,,3362.62901,0.124,0.003
SA,40,4,50,50,3200,200000,100,0.95,,3585.99408,0.313,0
SA,40,4,50,50,3200,200000,100,0.95,,4201.52864,0.254,0
SA,40,4,50,50,3200,200000,100,0.95,,3386.21816,0.262,0.001
RHC,40,4,50,50,3200.0,200000,,,,3099.18384,0.252,0.004
SA,40,4,50,50,3200.0,200000,100,0.95,,2973.09956,0.417,0.001
GA,40,4,50,50,3200.0,10000,200,150,25,3346.57092,2.695,0.001
MIMIC,40,4,50,50,3200.0,10000,200,100,,3398.05088,28.613,0.002
RHC,40,4,50,50,3200.0,200000,,,,3445.27709,0.085,0.004
SA,40,4,50,50,3200.0,200000,100000.0,0.95,,3603.15603,0.246,0.0
GA,40,4,50,50,3200.0,1000,200,150,25,3755.91536,0.188,0.001
MIMIC,40,4,50,50,3200.0,1000,200,100,,3849.32399,2.837,0.001
RHC,40,4,50,50,3200.0,200000,,,,3059.11599,0.177,0.003
SA,40,4,50,50,3200.0,400000,100000.0,0.95,,3626.4378,0.497,0.001
GA,40,4,50,50,3200.0,1000,200,150,25,3864.20721,0.218,0.0
MIMIC,40,4,50,50,3200.0,1000,200,100,,3941.83886,2.921,0.002
RHC,40,4,50,50,3200.0,200000,,,,4159.52775,0.16,0.003
SA,40,4,50,50,3200.0,400000,1000000000.0,0.95,,4254.44931,0.471,0.001
GA,40,4,50,50,3200.0,1000,200,150,25,4207.86673,0.232,0.001
MIMIC,40,4,50,50,3200.0,1000,200,100,,4224.59066,2.948,0.001
RHC,40,4,50,50,3200.0,200000,,,,2714.81308,0.154,0.003
SA,40,4,50,50,3200.0,400000,100000000000.0,0.95,,3004.69063,0.597,0.001
GA,40,4,50,50,3200.0,1000,200,150,25,3236.1686,0.206,0.001
MIMIC,40,4,50,50,3200.0,1000,200,100,,3293.9429,2.974,0.004
RHC,40,4,50,50,3200.0,200000,,,,4459.84056,0.154,0.003
SA,40,4,50,50,3200.0,400000,1000000000.0,0.95,,4529.79978,0.499,0.001
GA,40,4,50,50,3200.0,1000,200,150,25,4811.46325,0.211,0.0
MIMIC,40,4,50,50,3200.0,1000,200,100,,4899.90238,2.955,0.001
RHC,40,4,50,50,3200.0,200000,,,,3365.60121,0.161,0.003
SA,40,4,50,50,3200.0,200000,1000000000.0,0.95,,3404.03148,0.251,0.001
GA,40,4,50,50,3200.0,1000,200,150,25,3436.93502,0.218,0.001
MIMIC,40,4,50,50,3200.0,1000,200,100,,3780.05308,2.749,0.002
RHC,40,4,50,50,3200.0,200000,,,,3464.69871,0.181,0.004
SA,40,4,50,50,3200.0,200000,1000000000.0,0.7,,3702.92689,0.29,0.0
GA,40,4,50,50,3200.0,1000,200,150,25,3892.37381,0.239,0.001
MIMIC,40,4,50,50,3200.0,1000,200,100,,3911.21578,2.861,0.002
RHC,40,4,50,50,3200.0,200000,,,,3032.48463,0.15,0.003
SA,40,4,50,50,3200.0,200000,1000000000.0,0.99,,3213.58841,0.219,0.0
GA,40,4,50,50,3200.0,1000,200,150,25,3351.27879,0.197,0.0
MIMIC,40,4,50,50,3200.0,1000,200,100,,3397.45775,2.872,0.002
RHC,40,4,50,50,3200.0,200000,,,,4332.0119,0.141,0.003
SA,40,4,50,50,3200.0,200000,1000000000.0,0.5,,4239.68218,0.316,0.0
GA,40,4,50,50,3200.0,1000,200,150,25,4170.2496,0.204,0.002
MIMIC,40,4,50,50,3200.0,1000,200,100,,4263.82682,3.206,0.003
RHC,40,4,50,50,3200.0,200000,,,,2998.93802,0.184,0.005
SA,40,4,50,50,3200.0,200000,1000000000.0,0.95,,2875.26854,0.253,0.0
GA,40,4,50,50,3200.0,1000,200,150,25,3200.56459,0.205,0.001
MIMIC,40,4,50,50,3200.0,1000,200,100,,3239.22318,2.683,0.001
RHC,60,4,50,50,4800.0,200000,,,,4433.80364,0.152,0.004
SA,60,4,50,50,4800.0,200000,1000000000.0,0.95,,4463.3558,0.307,0.001
GA,60,4,50,50,4800.0,1000,200,150,25,4967.47121,0.267,0.001
MIMIC,60,4,50,50,4800.0,1000,200,100,,5255.84349,5.345,0.002
RHC,90,4,50,50,7200.0,200000,,,,6004.99309,0.191,0.003
SA,90,4,50,50,7200.0,200000,1000000000.0,0.95,,6268.04324,0.288,0.001
GA,90,4,50,50,7200.0,1000,200,150,25,7099.66127,0.342,0.001
MIMIC,90,4,50,50,7200.0,1000,200,100,,7734.01867,10.893,0.003
RHC,100,4,50,50,8000.0,200000,,,,8141.68868,0.209,0.004
SA,100,4,50,50,8000.0,200000,1000000000.0,0.95,,8140.7031,0.268,0.001
GA,100,4,50,50,8000.0,1000,200,150,25,8676.97775,0.373,0.001
MIMIC,100,4,50,50,8000.0,1000,200,100,,9369.58275,13.34,0.003
RHC,40,4,50,100,6400.0,200000,,,,3082.36049,0.146,0.003
SA,40,4,50,100,6400.0,300000,1000000000.0,0.95,,3102.76711,0.396,0.001
GA,40,4,50,100,6400.0,1000,200,150,25,3734.07731,0.219,0.0
MIMIC,40,4,50,100,6400.0,1000,200,100,,3816.22657,2.94,0.003
RHC,40,4,50,150,9600.0,200000,,,,3243.58942,0.159,0.003
SA,40,4,50,150,9600.0,300000,1000000000.0,0.95,,3228.7661,0.381,0.001
GA,40,4,50,150,9600.0,1000,200,150,25,3681.45613,0.468,0.001
MIMIC,40,4,50,150,9600.0,1000,200,100,,3740.09036,3.21,0.002
RHC,40,4,50,200,12800.0,200000,,,,2975.78935,0.202,0.003
SA,40,4,50,200,12800.0,300000,1000000000.0,0.95,,3159.53773,0.347,0.001
GA,40,4,50,200,12800.0,1000,200,150,25,3417.72854,0.209,0.001
MIMIC,40,4,50,200,12800.0,1000,200,100,,3457.97472,2.827,0.001
RHC,40,4,50,200,12800.0,200000,,,,3039.56043,0.206,0.004
SA,40,4,50,200,12800.0,300000,100,0.95,,2986.4447,0.383,0.0
GA,40,4,50,200,12800.0,1000,200,150,25,3582.27907,0.191,0.001
MIMIC,40,4,50,200,12800.0,1000,200,100,,3691.6702,3.444,0.002
RHC,40,4,50,250,16000.0,200000,,,,3192.2498,0.159,0.003
SA,40,4,50,250,16000.0,300000,1000000000.0,0.95,,3205.54198,0.358,0.0
GA,40,4,50,250,16000.0,1000,200,150,25,3634.79696,0.262,0.001
MIMIC,40,4,50,250,16000.0,1000,200,100,,3630.87309,2.844,0.001
RHC,40,4,50,500,32000.0,200000,,,,3435.47712,0.207,0.003
SA,40,4,50,500,32000.0,300000,1000000000.0,0.95,,3301.90491,0.411,0.001
GA,40,4,50,500,32000.0,1000,200,150,25,3610.29854,0.207,0.0
MIMIC,40,4,50,500,32000.0,1000,200,100,,3680.16345,3.085,0.002
RHC,40,4,50,1000,64000.0,200000,,,,3473.08574,0.137,0.002
SA,40,4,50,1000,64000.0,300000,1000000000.0,0.95,,3608.89591,0.374,0.001
GA,40,4,50,1000,64000.0,1000,200,150,25,3959.35169,0.212,0.0
MIMIC,40,4,50,1000,64000.0,1000,200,100,,4153.90796,3.387,0.002
RHC,40,4,100,50,3200.0,200000,,,,6324.58909,0.142,0.007
SA,40,4,100,50,3200.0,300000,1000000000.0,0.95,,6453.86437,0.393,0.001
GA,40,4,100,50,3200.0,1000,200,150,25,6672.11117,0.23,0.001
MIMIC,40,4,100,50,3200.0,1000,200,100,,6834.53266,3.071,0.002
RHC,40,4,150,50,3200.0,200000,,,,10651.29791,0.113,0.003
SA,40,4,150,50,3200.0,300000,1000000000.0,0.95,,10163.88996,0.435,0.002
GA,40,4,150,50,3200.0,1000,200,150,25,11115.37931,0.209,0.0
MIMIC,40,4,150,50,3200.0,1000,200,100,,11713.2925,2.844,0.002
RHC,40,4,200,50,3200.0,200000,,,,13747.77224,0.161,0.002
SA,40,4,200,50,3200.0,300000,1000000000.0,0.95,,14573.17668,0.376,0.002
GA,40,4,200,50,3200.0,1000,200,150,25,15133.56514,0.205,0.0
MIMIC,40,4,200,50,3200.0,1000,200,100,,15949.57885,2.928,0.002
RHC,40,4,500,50,3200.0,200000,,,,35340.07652,0.125,0.004
SA,40,4,500,50,3200.0,300000,1000000000.0,0.95,,35015.0653,0.399,0.001
GA,40,4,500,50,3200.0,1000,200,150,25,35697.34626,0.209,0.001
MIMIC,40,4,500,50,3200.0,1000,200,100,,36511.88884,2.932,0.002
RHC,40,4,50,600,38400.0,200000,,,,3338.35369,0.368,0.005
SA,40,4,50,600,38400.0,300000,1000000000.0,0.95,,3430.52141,1.437,0.001
GA,40,4,50,600,38400.0,1000,200,150,25,3809.17425,0.881,0.009
MIMIC,40,4,50,600,38400.0,1000,200,100,,4053.6661,5.373,0.002
RHC,40,4,50,800,51200.0,200000,,,,3111.62776,0.134,0.003
SA,40,4,50,800,51200.0,300000,1000000000.0,0.95,,3188.38228,0.39,0.001
GA,40,4,50,800,51200.0,1000,200,150,25,3777.37456,0.222,0.0
MIMIC,40,4,50,800,51200.0,1000,200,100,,3819.20165,3.538,0.002
RHC,40,4,50,900,57600.0,200000,,,,3083.99485,0.167,0.014
SA,40,4,50,900,57600.0,300000,1000000000.0,0.95,,3035.96386,0.503,0.001
GA,40,4,50,900,57600.0,1000,200,150,25,3382.17645,0.264,0.001
MIMIC,40,4,50,900,57600.0,1000,200,100,,3463.05253,2.87,0.001
RHC,40,4,50,300,19200.0,200000,,,,3861.41359,0.113,0.005
SA,40,4,50,300,19200.0,300000,1000000000.0,0.95,,3892.76768,0.385,0.001
GA,40,4,50,300,19200.0,1000,200,150,25,4092.4736,0.253,0.0
MIMIC,40,4,50,300,19200.0,1000,200,100,,4134.08766,3.39,0.004
RHC,40,4,50,130,8320.0,200000,,,,3117.91429,0.158,0.003
SA,40,4,50,130,8320.0,300000,1000000000.0,0.95,,2794.13411,0.546,0.001
GA,40,4,50,130,8320.0,1000,200,150,25,3497.89117,0.456,0.019
MIMIC,40,4,50,130,8320.0,1000,200,100,,3623.09319,3.394,0.002
RHC,40,4,50,70,4480.0,200000,,,,3380.90779,0.174,0.002
SA,40,4,50,70,4480.0,300000,1000000000.0,0.95,,3386.5145,0.393,0.001
GA,40,4,50,70,4480.0,1000,200,150,25,3511.63015,0.22,0.001
MIMIC,40,4,50,70,4480.0,1000,200,100,,3633.38221,2.88,0.002
RHC,40,4,50,80,5120.0,200000,,,,3531.08379,0.102,0.003
SA,40,4,50,80,5120.0,300000,1000000000.0,0.95,,3410.06622,0.438,0.001
GA,40,4,50,80,5120.0,1000,200,150,25,4102.12221,0.273,0.007
MIMIC,40,4,50,80,5120.0,1000,200,100,,4214.36192,3.089,0.001
RHC,40,4,50,30,1920.0,200000,,,,3686.99765,0.172,0.002
SA,40,4,50,30,1920.0,300000,1000000000.0,0.95,,3532.55384,0.367,0.001
GA,40,4,50,30,1920.0,1000,200,150,25,3919.1302,0.198,0.0
MIMIC,40,4,50,30,1920.0,1000,200,100,,3995.01393,3.389,0.002
RHC,40,4,50,200,12800.0,200000,,,,2850.98715,0.192,0.002
SA,40,4,50,200,12800.0,300000,1000000000.0,0.95,,3007.51567,0.375,0.001
GA,40,4,50,200,12800.0,1000,200,150,25,3506.86781,0.241,0.0
MIMIC,40,4,50,200,12800.0,1000,200,100,,3511.50789,3.658,0.002
RHC,40,4,50,400,25600.0,200000,,,,3788.35174,0.145,0.003
SA,40,4,50,400,25600.0,300000,1000000000.0,0.95,,3644.8484,0.414,0.001
GA,40,4,50,400,25600.0,1000,200,150,25,3728.99632,0.228,0.0
MIMIC,40,4,50,400,25600.0,1000,200,100,,3773.97317,3.629,0.001
RHC,40,4,50,20,1280.0,200000,,,,3614.29803,0.304,0.004
SA,40,4,50,20,1280.0,300000,1000000000.0,0.95,,3714.35487,0.395,0.001
GA,40,4,50,20,1280.0,1000,200,150,25,4079.52346,0.222,0.002
MIMIC,40,4,50,20,1280.0,1000,200,100,,4082.31653,2.777,0.001
RHC,40,4,50,30,1920.0,200000,,,,3793.91767,0.133,0.003
SA,40,4,50,30,1920.0,300000,1000000000.0,0.95,,3861.37757,0.382,0.0
GA,40,4,50,30,1920.0,1000,200,150,25,4158.50802,0.254,0.001
MIMIC,40,4,50,30,1920.0,1000,200,100,,4293.88567,3.084,0.002
RHC,40,4,50,10,640.0,200000,,,,3470.79883,0.09,0.003
SA,40,4,50,10,640.0,300000,1000000000.0,0.95,,3506.11534,0.41,0.001
GA,40,4,50,10,640.0,1000,200,150,25,3707.39671,0.24,0.001
MIMIC,40,4,50,10,640.0,1000,200,100,,3777.05912,3.057,0.002
RHC,40,4,20,50,3200.0,200000,,,,1187.55013,0.274,0.005
SA,40,4,20,50,3200.0,300000,1000000000.0,0.95,,1216.26654,0.39,0.0
GA,40,4,20,50,3200.0,1000,200,150,25,1354.85231,0.23,0.001
MIMIC,40,4,20,50,3200.0,1000,200,100,,1385.01738,3.003,0.002
RHC,40,4,30,50,3200.0,200000,,,,1920.09529,0.202,0.004
SA,40,4,30,50,3200.0,300000,1000000000.0,0.95,,1833.16175,0.517,0.002
GA,40,4,30,50,3200.0,1000,200,150,25,2244.70054,0.219,0.002
MIMIC,40,4,30,50,3200.0,1000,200,100,,2260.72252,2.778,0.002
RHC,40,4,70,50,3200.0,200000,,,,4238.85109,0.083,0.003
SA,40,4,70,50,3200.0,300000,1000000000.0,0.95,,4220.96223,0.455,0.001
GA,40,4,70,50,3200.0,1000,200,150,25,4590.26109,0.225,0.001
MIMIC,40,4,70,50,3200.0,1000,200,100,,4739.07829,2.907,0.001
RHC,40,4,90,50,3200.0,200000,,,,5407.26438,0.169,0.003
SA,40,4,90,50,3200.0,300000,1000000000.0,0.95,,5226.21131,0.405,0.001
GA,40,4,90,50,3200.0,1000,200,150,25,5820.58336,0.2,0.0
MIMIC,40,4,90,50,3200.0,1000,200,100,,5895.41558,3.057,0.002
RHC,40,4,100,50,3200.0,200000,,,,5778.12369,0.228,0.004
SA,40,4,100,50,3200.0,300000,1000000000.0,0.95,,6479.19935,0.489,0.002
GA,40,4,100,50,3200.0,1000,200,150,25,6806.90824,0.236,0.001
MIMIC,40,4,100,50,3200.0,1000,200,100,,6913.40517,3.099,0.001
RHC,40,4,120,50,3200.0,200000,,,,7891.45347,0.133,0.004
SA,40,4,120,50,3200.0,300000,1000000000.0,0.95,,8438.58932,0.437,0.001
GA,40,4,120,50,3200.0,1000,200,150,25,8563.62722,0.21,0.001
MIMIC,40,4,120,50,3200.0,1000,200,100,,8904.17851,2.811,0.002
RHC,40,4,170,50,3200.0,200000,,,,10198.61012,0.294,0.004
SA,40,4,170,50,3200.0,300000,1000000000.0,0.95,,9763.87622,0.404,0.001
GA,40,4,170,50,3200.0,1000,200,150,25,11243.86557,0.187,0.001
MIMIC,40,4,170,50,3200.0,1000,200,100,,11334.44966,3.088,0.002
RHC,40,4,220,50,3200.0,200000,,,,14415.78951,0.201,0.003
SA,40,4,220,50,3200.0,300000,1000000000.0,0.95,,14011.96987,0.387,0.0
GA,40,4,220,50,3200.0,1000,200,150,25,16624.20663,0.353,0.001
MIMIC,40,4,220,50,3200.0,1000,200,100,,17096.1957,3.138,0.002
RHC,40,4,240,50,3200.0,200000,,,,13479.48784,0.173,0.004
SA,40,4,240,50,3200.0,300000,1000000000.0,0.95,,15546.33738,0.457,0.002
GA,40,4,240,50,3200.0,1000,200,150,25,16756.00033,0.268,0.001
MIMIC,40,4,240,50,3200.0,1000,200,100,,17002.2946,3.228,0.001
RHC,40,4,160,50,3200.0,200000,,,,11267.55625,0.139,0.004
SA,40,4,160,50,3200.0,300000,1000000000.0,0.95,,11068.35641,0.346,0.001
GA,40,4,160,50,3200.0,1000,200,150,25,12123.72884,0.215,0.001
MIMIC,40,4,160,50,3200.0,1000,200,100,,12319.3532,3.094,0.003
RHC,40,4,190,50,3200.0,200000,,,,12869.11019,0.133,0.004
