Algorithm,# Items,Copies Each,Max Weight,Max Volume,Knapsack Volume,# Iterations,Param1,Param2,Param3,Fitness Score,Train time,Test time
SA,40,4,190,50,3200.0,300000,1000000000.0,0.95,,12639.61302,0.372,0.001
GA,40,4,190,50,3200.0,1000,200,150,25,13672.07587,0.253,0.001
MIMIC,40,4,190,50,3200.0,1000,200,100,,14343.74734,2.855,0.001
RHC,40,4,190,50,3200.0,200000,,,,14160.14181,0.22,0.002
SA,40,4,190,50,3200.0,300000,1000000000.0,0.95,,14152.00047,0.412,0.002
GA,40,4,190,50,3200.0,1000,200,150,25,14577.92677,0.207,0.0
MIMIC,40,4,190,50,3200.0,1000,200,100,,15345.42807,3.112,0.002
RHC,40,4,130,50,3200.0,200000,,,,8886.07129,0.172,0.005
SA,40,4,130,50,3200.0,300000,1000000000.0,0.95,,9149.46761,0.415,0.001
GA,40,4,130,50,3200.0,1000,200,150,25,9877.95884,0.199,0.0
MIMIC,40,4,130,50,3200.0,1000,200,100,,10131.36151,2.725,0.002
RHC,20,4,50,50,1600.0,200000,,,,1948.68284,0.183,0.01
SA,20,4,50,50,1600.0,300000,1000000000.0,0.95,,2189.73647,0.355,0.001
GA,20,4,50,50,1600.0,1000,200,150,25,2205.06525,0.158,0.001
MIMIC,20,4,50,50,1600.0,1000,200,100,,2220.53127,1.319,0.001
RHC,60,4,50,50,4800.0,200000,,,,6271.48912,0.27,0.006
SA,60,4,50,50,4800.0,300000,1000000000.0,0.95,,5929.92468,0.437,0.001
GA,60,4,50,50,4800.0,1000,200,150,25,6299.98087,0.336,0.001
MIMIC,60,4,50,50,4800.0,1000,200,100,,6643.18435,6.78,0.003
RHC,80,4,50,50,6400.0,200000,,,,6023.04816,0.16,0.003
SA,80,4,50,50,6400.0,300000,1000000000.0,0.95,,5925.61714,0.419,0.001
GA,80,4,50,50,6400.0,1000,200,150,25,6947.56265,0.323,0.001
MIMIC,80,4,50,50,6400.0,1000,200,100,,7258.60609,12.158,0.004
RHC,60,4,50,50,4800.0,200000,,,,5919.915,0.118,0.021
SA,60,4,50,50,4800.0,300000,1000000000.0,0.95,,5963.60182,0.468,0.001
GA,60,4,50,50,4800.0,1000,200,150,25,6074.26102,0.271,0.001
MIMIC,60,4,50,50,4800.0,1000,200,100,,6151.16339,5.467,0.002
RHC,80,4,50,50,6400.0,200000,,,,6631.40684,0.117,0.002
SA,80,4,50,50,6400.0,300000,1000000000.0,0.95,,6497.70116,0.437,0.001
GA,80,4,50,50,6400.0,1000,200,150,25,7113.95231,0.319,0.001
MIMIC,80,4,50,50,6400.0,1000,200,100,,7389.42922,8.602,0.004
RHC,90,4,50,50,7200.0,200000,,,,7184.42572,0.154,0.005
SA,90,4,50,50,7200.0,300000,1000000000.0,0.95,,7504.98682,0.395,0.001
GA,90,4,50,50,7200.0,1000,200,150,25,7775.61387,0.354,0.001
MIMIC,90,4,50,50,7200.0,1000,200,100,,8500.95239,10.569,0.002
RHC,70,4,50,50,5600.0,200000,,,,5355.53805,0.168,0.003
SA,70,4,50,50,5600.0,300000,1000000000.0,0.95,,5222.84701,0.434,0.0
GA,70,4,50,50,5600.0,1000,200,150,25,5828.46833,0.313,0.001
MIMIC,70,4,50,50,5600.0,1000,200,100,,6098.18719,7.767,0.002
RHC,70,4,20,50,5600.0,200000,,,,2385.04358,1.006,0.053
SA,70,4,20,50,5600.0,300000,1000000000.0,0.95,,2398.27743,1.507,0.001
GA,70,4,20,50,5600.0,1000,200,150,25,2550.96143,1.508,0.001
MIMIC,70,4,20,50,5600.0,1000,200,100,,2685.06746,15.842,0.006
RHC,70,4,30,50,5600.0,200000,,,,3518.13596,0.198,0.005
SA,70,4,30,50,5600.0,300000,1000000000.0,0.95,,3355.48469,0.411,0.001
GA,70,4,30,50,5600.0,1000,200,150,25,3596.06002,0.322,0.001
MIMIC,70,4,30,50,5600.0,1000,200,100,,3740.32056,7.827,0.002
RHC,70,4,40,50,5600.0,200000,,,,4667.98438,0.185,0.002
SA,70,4,40,50,5600.0,300000,1000000000.0,0.95,,5030.59557,0.41,0.001
GA,70,4,40,50,5600.0,1000,200,150,25,5126.67609,0.296,0.001
MIMIC,70,4,40,50,5600.0,1000,200,100,,5362.94709,8.338,0.002
RHC,70,4,25,50,5600.0,200000,,,,2980.05446,0.216,0.003
SA,70,4,25,50,5600.0,300000,1000000000.0,0.95,,3174.77299,0.414,0.001
GA,70,4,25,50,5600.0,1000,200,150,25,3187.39652,0.327,0.001
MIMIC,70,4,25,50,5600.0,1000,200,100,,3373.77308,8.277,0.002
RHC,70,4,60,50,5600.0,200000,,,,7077.50712,0.237,0.003
SA,70,4,60,50,5600.0,300000,1000000000.0,0.95,,6761.75803,0.432,0.001
GA,70,4,60,50,5600.0,1000,200,150,25,7723.85773,0.294,0.0
MIMIC,70,4,60,50,5600.0,1000,200,100,,8166.44177,9.022,0.003
RHC,70,4,35,50,5600.0,200000,,,,3023.61449,0.222,0.008
SA,70,4,35,50,5600.0,300000,1000000000.0,0.95,,2898.28566,0.489,0.001
GA,70,4,35,50,5600.0,1000,200,150,25,3588.6084,0.321,0.001
MIMIC,70,4,35,50,5600.0,1000,200,100,,3901.87092,14.686,0.003
RHC,70,4,15,50,5600.0,200000,,,,1645.1313,0.23,0.003
SA,70,4,15,50,5600.0,300000,1000000000.0,0.95,,1784.65223,0.473,0.002
GA,70,4,15,50,5600.0,1000,200,150,25,1827.54596,0.457,0.002
MIMIC,70,4,15,50,5600.0,1000,200,100,,1952.82887,7.761,0.006
RHC,20,4,50,50,1600.0,200000,,,,1815.94733,0.125,0.013
SA,20,4,50,50,1600.0,300000,1000000000.0,0.95,,2052.58238,0.486,0.001
GA,20,4,50,50,1600.0,1000,200,150,25,2235.8444,0.302,0.002
MIMIC,20,4,50,50,1600.0,1000,200,100,,2246.77235,2.611,0.001
RHC,30,4,50,50,2400.0,200000,,,,2216.13191,0.133,0.004
SA,30,4,50,50,2400.0,300000,1000000000.0,0.95,,2210.55951,0.354,0.0
GA,30,4,50,50,2400.0,1000,200,150,25,2523.8194,0.169,0.001
MIMIC,30,4,50,50,2400.0,1000,200,100,,2548.29592,2.231,0.002
RHC,45,4,50,50,3600.0,200000,,,,3378.86485,0.116,0.003
SA,45,4,50,50,3600.0,300000,1000000000.0,0.95,,3416.97467,0.438,0.015
GA,45,4,50,50,3600.0,1000,200,150,25,3702.22183,0.335,0.001
MIMIC,45,4,50,50,3600.0,1000,200,100,,3898.67251,4.014,0.002
RHC,25,4,50,50,2000.0,200000,,,,1595.06772,0.13,0.005
SA,25,4,50,50,2000.0,300000,1000000000.0,0.95,,1681.43725,0.34,0.001
GA,25,4,50,50,2000.0,1000,200,150,25,2139.32219,0.194,0.001
MIMIC,25,4,50,50,2000.0,1000,200,100,,2075.56433,3.296,0.004
RHC,40,4,50,50,3200.0,200000,,,,2960.19806,1.032,0.009
SA,40,4,50,50,3200.0,300000,1000000000.0,0.7,,3094.18611,1.585,0.001
GA,40,4,50,50,3200.0,1000,200,100,25,3730.00187,1.089,0.001
MIMIC,40,4,50,50,3200.0,1000,200,50,,3863.32926,10.027,0.003
RHC,40,4,50,50,3200.0,200000,,,,3382.97683,0.183,0.003
SA,40,4,50,50,3200.0,300000,1000000000.0,0.6,,3215.82765,0.388,0.001
GA,40,4,50,50,3200.0,1000,200,50,25,3365.0081,0.138,0.0
MIMIC,40,4,50,50,3200.0,1000,200,75,,3650.57946,2.626,0.002
RHC,40,4,50,50,3200.0,200000,,,,3154.46166,0.234,0.004
SA,40,4,50,50,3200.0,300000,1000000000.0,0.4,,3300.3354,0.419,0.0
GA,40,4,50,50,3200.0,1000,200,30,25,3572.21166,0.146,0.0
MIMIC,40,4,50,50,3200.0,1000,200,30,,3602.2791,2.176,0.002
RHC,40,4,50,50,3200.0,200000,,,,3682.96388,0.33,0.009
SA,40,4,50,50,3200.0,300000,1000000000.0,0.4,,3610.10229,0.441,0.001
GA,40,4,50,50,3200.0,1000,200,30,25,3809.47987,0.117,0.0
MIMIC,40,4,50,50,3200.0,1000,200,30,,3962.35076,2.385,0.003
RHC,40,4,50,50,3200.0,200000,,,,3221.27977,0.218,0.004
SA,40,4,50,50,3200.0,300000,1000000000.0,0.5,,3182.7963,0.409,0.001
GA,40,4,50,50,3200.0,1000,200,70,25,3789.13141,0.143,0.0
MIMIC,40,4,50,50,3200.0,1000,200,70,,3922.08302,3.2,0.003
RHC,40,4,50,50,3200.0,200000,,,,3129.86579,0.221,0.004
SA,40,4,50,50,3200.0,300000,1000000000.0,0.7,,3071.42619,0.376,0.001
GA,40,4,50,50,3200.0,1000,200,80,25,3450.69399,0.151,0.0
MIMIC,40,4,50,50,3200.0,1000,200,80,,3513.53156,3.053,0.004
RHC,40,4,50,50,3200.0,200000,,,,3997.31923,0.145,0.002
SA,40,4,50,50,3200.0,300000,1000000000.0,0.2,,4145.41844,0.423,0.001
GA,40,4,50,50,3200.0,1000,200,20,25,4228.5214,0.101,0.0
MIMIC,40,4,50,50,3200.0,1000,200,20,,4249.00329,2.107,0.002
RHC,40,4,50,50,3200.0,200000,,,,4015.27045,0.132,0.003
SA,40,4,50,50,3200.0,300000,1000000000.0,0.2,,4106.5561,0.39,0.002
GA,40,4,50,50,3200.0,1000,200,20,25,4295.94316,0.101,0.0
MIMIC,40,4,50,50,3200.0,1000,200,20,,4441.32939,2.08,0.002
RHC,40,4,50,50,3200.0,200000,,,,3935.1249,0.224,0.003
SA,40,4,50,50,3200.0,300000,1000000000.0,0.3,,4096.86594,0.421,0.001
GA,40,4,50,50,3200.0,1000,200,35,25,4004.89547,0.119,0.0
MIMIC,40,4,50,50,3200.0,1000,200,35,,4174.74395,2.165,0.002
RHC,40,4,50,50,3200.0,200000,,,,3284.27364,0.215,0.002
SA,40,4,50,50,3200.0,300000,1000000000.0,0.1,,3204.36568,0.411,0.0
GA,40,4,50,50,3200.0,1000,200,10,25,3563.44854,0.095,0.0
MIMIC,40,4,50,50,3200.0,1000,200,10,,3769.58934,2.21,0.002
RHC,40,4,50,50,3200.0,200000,,,,3968.76641,0.163,0.005
SA,40,4,50,50,3200.0,300000,1000000000.0,0.15,,3974.27391,0.416,0.001
GA,40,4,50,50,3200.0,1000,200,15,25,4199.91941,0.094,0.0
MIMIC,40,4,50,50,3200.0,1000,200,15,,4272.76915,2.102,0.001
RHC,40,4,50,50,3200.0,200000,,,,3381.31363,0.152,0.003
SA,40,4,50,50,3200.0,300000,1000000000.0,0.25,,3263.33554,0.432,0.001
GA,40,4,50,50,3200.0,1000,200,25,25,3444.635,0.105,0.001
MIMIC,40,4,50,50,3200.0,1000,200,25,,3480.87417,2.481,0.004
RHC,40,4,50,50,3200.0,200000,,,,3821.69402,0.161,0.002
SA,40,4,50,50,3200.0,300000,1000000000.0,0.25,,3635.44748,0.417,0.001
GA,40,4,50,50,3200.0,1000,200,25,25,3803.5208,0.127,0.001
MIMIC,40,4,50,50,3200.0,1000,200,25,,3736.85197,2.701,0.002
RHC,40,4,50,50,3200.0,200000,,,,3779.35132,0.176,0.002
SA,40,4,50,50,3200.0,300000,1000000000.0,0.45,,3822.18041,0.402,0.001
GA,40,4,50,50,3200.0,1000,200,45,25,3909.98937,0.141,0.0
MIMIC,40,4,50,50,3200.0,1000,200,45,,4112.14067,2.324,0.003
RHC,40,4,50,50,3200.0,200000,,,,3108.56386,0.375,0.006
SA,40,4,50,50,3200.0,300000,1000000000.0,0.45,,3204.917,1.18,0.061
GA,40,4,50,50,3200.0,1000,500,45,25,3923.84661,1.175,0.007
MIMIC,40,4,50,50,3200.0,1000,500,45,,3935.43456,8.086,0.005
RHC,40,4,50,50,3200.0,200000,,,,3386.44652,0.097,0.004
SA,40,4,50,50,3200.0,300000,100000000000000.0,0.45,,3207.38311,0.407,0.001
GA,40,4,50,50,3200.0,1000,500,45,25,4355.7486,0.299,0.001
MIMIC,40,4,50,50,3200.0,1000,500,45,,4278.6107,5.082,0.013
RHC,40,4,50,50,3200.0,200000,,,,3476.4285,0.127,0.003
SA,40,4,50,50,3200.0,300000,100000000000000.0,0.45,,3501.32787,0.385,0.001
GA,40,4,50,50,3200.0,1000,500,150,25,4152.61811,0.315,0.001
MIMIC,40,4,50,50,3200.0,1000,500,150,,4180.4639,5.058,0.003
RHC,40,4,50,50,3200.0,200000,,,,3704.07398,0.2,0.003
SA,40,4,50,50,3200.0,300000,1000000000.0,0.2,,3590.90742,0.405,0.0
GA,40,4,50,50,3200.0,1000,500,150,25,4084.1818,0.35,0.0
MIMIC,40,4,50,50,3200.0,1000,500,150,,4197.63191,5.598,0.003
GA,40,4,50,50,3200.0,1000,500,100,25,4253.98592,0.44,0.003
MIMIC,40,4,50,50,3200.0,1000,500,100,,4403.90766,4.413,0.004
GA,40,4,50,50,3200.0,1000,500,120,25,3299.42923,0.403,0.003
MIMIC,40,4,50,50,3200.0,1000,500,120,,3351.61757,4.795,0.003
GA,40,4,50,50,3200.0,1000,500,130,25,4148.03653,0.415,0.003
MIMIC,40,4,50,50,3200.0,1000,500,130,,4148.16006,5.065,0.003
GA,40,4,50,50,3200.0,1000,500,160,25,4026.4681,0.568,0.003
MIMIC,40,4,50,50,3200.0,1000,500,160,,4058.03411,6.756,0.005
GA,40,4,50,50,3200.0,1000,500,190,25,4069.46026,0.544,0.003
MIMIC,40,4,50,50,3200.0,1000,500,190,,4117.5984,5.964,0.003
GA,40,4,50,50,3200.0,1000,500,190,25,3887.42644,0.484,0.003
MIMIC,40,4,50,50,3200.0,1000,500,190,,3923.25764,7.986,0.005
GA,40,4,50,50,3200.0,1000,500,180,25,3455.42867,0.535,0.006
MIMIC,40,4,50,50,3200.0,1000,500,180,,3487.18071,7.876,0.004
GA,40,4,50,50,3200.0,1000,500,200,25,4203.87689,0.814,0.008
MIMIC,40,4,50,50,3200.0,1000,500,200,,4239.06566,9.067,0.016
GA,40,4,50,50,3200.0,1000,500,170,25,3706.09314,0.52,0.003
MIMIC,40,4,50,50,3200.0,1000,500,170,,3793.0209,8.428,0.003
GA,40,4,50,50,3200.0,1000,500,160,25,3208.61121,0.634,0.005
MIMIC,40,4,50,50,3200.0,1000,500,160,,3237.35194,5.788,0.003
GA,40,4,50,50,3200.0,1000,500,200,25,3935.73162,0.535,0.003
MIMIC,40,4,50,50,3200.0,1000,500,200,,4043.08351,6.12,0.002
GA,40,4,50,50,3200.0,1000,500,100,25,3441.40252,0.518,0.012
MIMIC,40,4,50,50,3200.0,1000,500,100,,3474.23316,5.243,0.003
GA,40,4,50,50,3200.0,1000,500,80,25,4275.18287,0.414,0.003
MIMIC,40,4,50,50,3200.0,1000,500,80,,4322.35037,4.448,0.003
GA,40,4,50,50,3200.0,1000,500,80,25,3788.25965,0.399,0.004
MIMIC,40,4,50,50,3200.0,1000,500,70,,3772.61229,4.284,0.005
GA,40,4,50,50,3200.0,1000,500,70,25,3865.71365,0.371,0.003
MIMIC,40,4,50,50,3200.0,1000,500,70,,3872.65608,5.428,0.005
GA,40,4,50,50,3200.0,1000,500,50,25,3451.29522,0.509,0.004
MIMIC,40,4,50,50,3200.0,1000,500,50,,3517.10862,4.349,0.004
GA,40,4,50,50,3200.0,1000,500,60,25,4184.29234,0.41,0.003
MIMIC,40,4,50,50,3200.0,1000,500,60,,4202.063,3.925,0.003
GA,40,4,50,50,3200.0,1000,500,40,25,3767.5166,0.448,0.004
MIMIC,40,4,50,50,3200.0,1000,500,40,,3773.25996,5.869,0.005
GA,40,4,50,50,3200.0,1000,500,20,25,3787.82629,0.679,0.01
MIMIC,40,4,50,50,3200.0,1000,500,20,,3937.86723,3.864,0.003
GA,40,4,50,50,3200.0,1000,500,30,25,3633.30368,0.386,0.003
MIMIC,40,4,50,50,3200.0,1000,500,30,,3637.71362,3.824,0.003
GA,40,4,50,50,3200.0,1000,500,40,25,3560.57871,0.365,0.002
MIMIC,40,4,50,50,3200.0,1000,500,40,,3540.7283,3.696,0.003
GA,40,4,50,50,3200.0,1000,500,10,25,3408.25764,0.373,0.004
MIMIC,40,4,50,50,3200.0,1000,500,10,,3551.53852,3.619,0.006
GA,40,4,50,50,3200.0,1000,500,30,25,3450.18482,0.382,0.005
MIMIC,40,4,50,50,3200.0,1000,500,30,,3511.31173,4.015,0.002
GA,40,4,50,50,3200.0,1000,500,50,25,4270.99435,0.349,0.005
MIMIC,40,4,50,50,3200.0,1000,500,50,,4260.66378,4.161,0.003
GA,40,4,50,50,3200.0,1000,500,60,25,3817.44484,0.428,0.003
MIMIC,40,4,50,50,3200.0,1000,500,60,,3856.40671,4.265,0.003
GA,40,4,50,50,3200.0,1000,500,80,25,3742.53381,0.371,0.004
MIMIC,40,4,50,50,3200.0,1000,500,80,,3827.4009,4.37,0.004
GA,40,4,50,50,3200.0,1000,500,90,25,3346.58059,0.455,0.004
MIMIC,40,4,50,50,3200.0,1000,500,90,,3352.79612,4.423,0.003
GA,40,4,50,50,3200.0,1000,500,110,25,3707.53671,0.411,0.003
MIMIC,40,4,50,50,3200.0,1000,500,110,,3762.96881,4.702,0.003
